localTime,remoteTime,label,ibi,bpm,signalOK
1584783775163,4941867,4,252,211,0
1584783775663,4942227,4,322,219,0
1584783775663,4942507,4,252,219,0
1584783776163,4942787,4,252,220,0
1584783776664,4943127,4,304,222,0
1584783776664,4943407,4,252,224,0
1584783777165,4943687,4,252,224,0
1584783777663,4944287,4,552,202,0
1584783778164,4944947,4,580,183,0
1584783778663,4945327,4,350,178,0
1584783779163,4945667,4,296,175,0
1584783779163,4945947,4,252,179,0
1584783779663,4946227,4,252,179,0
1584783780164,4946707,4,430,170,0
1584783780164,4947027,4,302,170,0
1584783780664,4947347,4,274,169,0
1584783781164,4947707,4,324,166,1
1584783781164,4947987,4,252,181,1
1584783781663,4948307,4,286,199,1
1584783782164,4948587,4,254,205,0
1584783782164,4948867,4,252,209,0
1584783783169,4949767,4,806,174,0
1584783783664,4950427,4,594,159,0
1584783784163,4950847,4,376,161,0
1584783784663,4951127,4,252,163,0
1584783784663,4951427,4,270,163,0
1584783785164,4951707,4,252,167,0
1584783785164,4952027,4,286,165,0
1584783785663,4952347,4,286,165,0
1584783786164,4952627,4,252,165,0
1584783786164,4952907,4,252,165,1
1584783786664,4953187,4,252,195,1
1584783786664,4953487,4,268,218,0
1584783787164,4953787,4,270,227,0
1584783787664,4954187,4,358,218,0
1584783787664,4954467,4,252,220,0
1584783788164,4954787,4,286,217,0
1584783788663,4955187,4,358,212,0
1584783788663,4955467,4,252,214,0
1584783789163,4955787,4,286,212,0
1584783789664,4956327,4,492,195,0
1584783790162,4956947,4,550,178,0
1584783790669,4957307,4,332,174,0
1584783791163,4957627,4,278,174,0
1584783791163,4957947,4,288,178,0
1584783791664,4958227,4,252,178,0
1584783792165,4958627,4,358,174,0
1584783792165,4958927,4,270,179,0
1584783792665,4959207,4,252,179,0
1584783792665,4959507,4,268,179,1
1584783793164,4959787,4,252,193,1
1584783793663,4960087,4,268,213,0
1584783793663,4960387,4,270,218,0
1584783794166,4960667,4,252,219,0
1584783794166,4960967,4,268,221,0
1584783794664,4961247,4,252,221,0
1584783795164,4961628,4,346,223,0
1584783795164,4961968,4,318,218,0
1584783796165,4962908,4,836,180,0
1584783797164,4963868,4,860,153,0
1584783798164,4964648,4,700,137,0
1584783799164,4965708,4,946,119,0
1584783800165,4966648,4,848,106,0
1584783800665,4967568,4,818,96,1
1584783801665,4968508,4,860,88,1
1584783802666,4969568,4,948,80,1
1584783804169,4970628,4,942,74,1
1584783804665,4971388,4,688,71,0
1584783805664,4972308,4,814,71,0
1584783806664,4973288,4,878,71,1
1584783807665,4974128,4,750,70,1
1584783808666,4975088,4,862,71,1
1584783809665,4976148,4,948,70,1
1584783810165,4976888,4,678,71,0
1584783811165,4977808,4,822,72,0
1584783812164,4978808,4,900,72,1
1584783812666,4979428,4,550,76,0
1584783813165,4979788,4,332,79,0
1584783814176,4980628,4,758,80,0
1584783815165,4981648,4,898,80,0
1584783815664,4982408,4,684,80,0
1584783816664,4983328,4,826,81,1
1584783817664,4984288,4,876,81,1
1584783818169,4985068,4,690,81,0
1584783819665,4986148,4,966,80,0
1584783820164,4986908,4,684,82,0
1584783821169,4987748,4,762,80,0
1584783822164,4988608,4,776,75,1
1584783823164,4989628,4,908,74,1
1584783824664,4991328,4,1522,69,0
1584783825665,4992348,4,914,67,0
1584783826665,4993108,4,690,68,0
1584783827664,4994108,4,900,68,0
1584783828177,4994968,4,764,67,0
1584783829164,4995808,4,754,69,0
1584783829664,4996528,4,654,69,0
1584783830664,4997248,4,638,70,0
1584783831664,4998128,4,788,70,0
1584783834165,5000608,4,2244,60,0
1584783835664,5002368,4,1572,60,0
1584783837164,5003868,4,1358,57,1
1584783839165,5005628,4,1568,53,1
1584783841672,5008268,4,2372,47,0
1584783843167,5009928,4,1484,44,0
1584783844164,5010968,4,948,44,0
1584783845165,5011908,4,842,43,0
1584783846165,5012868,4,856,42,0
1584783847168,5013828,4,858,42,0
1584783848165,5014628,4,726,47,0
1584783848665,5015308,4,600,51,0
1584783849164,5015708,4,362,56,0
1584783849665,5016188,4,428,63,0
1584783849665,5016488,4,270,81,0
1584783850665,5017368,4,790,89,0
1584783851168,5017968,4,540,95,0
1584783851666,5018328,4,334,104,0
1584783852665,5019148,4,730,106,0
1584783853165,5019728,4,514,113,0
1584783853664,5020108,4,344,122,0
1584783854168,5020628,4,462,125,0
1584783854168,5021068,4,396,125,0
1584783855165,5021968,4,816,115,0
1584783856165,5022788,4,744,105,0
1584783857165,5023648,4,764,106,0
1584783858164,5024608,4,862,100,0
1584783859165,5025648,4,924,91,1
1584783860165,5026648,4,906,89,1
1584783860665,5027348,4,620,87,0
1584783861665,5028128,4,712,83,0
1584783862164,5029068,4,834,79,0
1584783863164,5030008,4,850,74,1
1584783864165,5030828,4,732,75,1
1584783865164,5031628,4,710,75,1
1584783865664,5032488,4,776,75,1
1584783866665,5033348,4,762,76,1
1584783867665,5034128,4,700,78,1
1584783868166,5034728,4,536,82,0
1584783869165,5035828,4,1000,78,0
1584783870165,5036768,4,838,77,0
1584783871165,5037608,4,744,78,1
1584783872166,5038628,4,914,77,1
1584783873165,5039648,4,912,76,1
1584783873667,5040428,4,702,76,0
1584783874666,5041488,4,952,74,0
1584783875665,5042348,4,778,74,0
1584783876665,5043268,4,830,73,1
1584783877665,5044108,4,746,71,1
1584783878165,5044968,4,766,73,1
1584783879164,5045948,4,876,72,1
1584783880166,5046648,4,630,74,0
1584783880665,5047208,4,504,78,0
1584783881165,5047588,4,350,84,0
1584783882165,5048628,4,920,81,0
1584783882665,5049448,4,746,84,0
1584783883665,5050288,4,748,84,1
1584783884667,5051148,4,758,85,1
1584783885665,5052108,4,878,83,1
1584783886665,5053128,4,908,82,1
1584783887165,5053928,4,712,83,1
1584783888167,5054808,4,780,82,1
1584783889165,5055648,4,762,79,1
1584783889665,5056568,4,830,74,1
1584783890665,5057448,4,780,75,1
1584783891665,5058348,4,806,75,1
1584783892665,5059288,4,848,74,1
1584783893666,5060128,4,746,74,1
1584783894667,5061128,4,896,74,1
1584783895165,5062048,4,834,75,1
1584783896166,5063008,4,854,73,1
1584783897165,5063928,4,828,73,1
1584783898165,5064848,4,830,72,1
1584783899166,5065728,4,790,73,1
1584783900166,5066608,4,776,73,1
1584783900665,5067468,4,774,73,1
1584783901665,5068348,4,784,73,1
1584783902665,5069308,4,868,72,1
1584783903666,5070128,4,732,74,1
1584783904165,5071048,4,832,74,1
1584783905666,5072148,4,982,73,0
1584783906166,5072808,4,590,75,0
1584783907666,5074128,4,1198,72,0
1584783908166,5074928,4,718,72,0
1584783909165,5075648,4,634,73,0
1584783909668,5076128,4,438,77,0
1584783910165,5076648,4,460,80,0
1584783910666,5077128,4,444,85,0
1584783911169,5077628,4,438,89,0
1584783911666,5078148,4,468,94,1
1584783911666,5078568,4,374,104,1
1584783913165,5079628,4,958,97,0
1584783913669,5080388,4,676,107,0
1584783914166,5081008,4,556,110,1
1584783914665,5081428,4,376,115,0
1584783915174,5081788,4,332,118,0
1584783915174,5082068,4,252,123,0
1584783915666,5082348,4,252,128,0
1584783916165,5082628,4,252,133,0
1584783916165,5082908,4,252,140,0
1584783916666,5083188,4,252,144,0
1584783916666,5083488,4,264,173,1
1584783917168,5083948,4,412,187,0
1584783917666,5084228,4,252,207,0
1584783918167,5084628,4,360,208,0
1584783918167,5084908,4,252,214,0
1584783919668,5086148,4,1110,164,0
1584783920666,5087548,4,1272,128,0
1584783921667,5088508,4,846,113,0
1584783922666,5089148,4,582,107,0
